STATE,SITE_ID,COMMENTS,CONTROL,ORIGIN,TRAP_NUMBER,DATE_TRAP_SAMPLED,NUMBER_S.AGRILI_INDIVIDUALS,NUMBER_T.PLANIPENNISI_INDIVIDUALS,NUMBER_O.AGRILI,NUMBER_OF_S.AGRILI_CLUTCHES,NUMBER_OF_T.PLANIPENNISI_CLUTCHES,NUMBER_OF_ATANYCHOLUS,SAMPLE METHOD,NUMBER OF SAMPLES,POSSIBLE_EAB_PARASITOID_RECOVERED,DATE_SAMPLE_SHIPPED,SAMPLE_SHIPPED_TO,POINT_X,POINT_Y,COMMENTS_LAB,USER_ID,SITE_NAME,NUMBER_S.GALINAE_CLUTCHES
Virginia,"2,796",YSL006: 1 Spathius agrili,0,Program,SL-YPT,"8/15/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.67,38.84,Non-agrili Spathius sp. No exotic EAB parasitoids found (Juli Gould),tmcgonegal,Silver Lake,0
Virginia,"2,796",YSL010: 1 Tetrastichus YSL001: 1 Atanycolus,0,Program,SL-YPT,"8/24/2017, 8:00 PM",0,0,0,0,0,1,Yellow Pan Traps,15,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.67,38.84,Atanycolus confirmed. No T. Planipennisi. Juli Gould,tmcgonegal,Silver Lake,0
Virginia,"2,796",YSL012: 1 Atanycolus,0,Program,SL-YPT,"8/31/2017, 8:00 PM",0,0,0,0,0,1,Yellow Pan Traps,15,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.67,38.84,Atanycolus confirmed. Juli Gould,tmcgonegal,Silver Lake,0
Virginia,"2,796",,0,Program,SL-YPT,"9/7/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-77.67,38.84,,tmcgonegal,Silver Lake,0
Virginia,"2,796",YSL001: 1 Tetrastichus YSL014: 3 Spathius agrili,0,Program,SL-YPT,"9/20/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.67,38.84,"3 Spathius floridanus, no exotic EAB parasitoids found (Juli Gould)",tmcgonegal,Silver Lake,0
Virginia,"2,796",YSL001: 1 Tetrastichus YSL012: 1 Tetrastichus,0,Program,SL-YPT,"9/28/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.67,38.84,No exotic EAB parasitoids found (Juli Gould),tmcgonegal,Silver Lake,0
Virginia,"2,795",YDT015: 1 Tetrastichus,0,Program,DT-YPT,"6/29/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.55,38.84,No exotic EAB parasitoids found (Juli Gould),tmcgonegal,Davis Tract,0
Virginia,"2,795",YDT010: 1 Tetrastichus,0,Program,DT-YPT,"7/5/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.55,38.84,No T. planipennisi found (Juli Gould),tmcgonegal,Davis Tract,0
Virginia,"2,795",YDT013: 1 Spathius agrili YDT015: 2 Atanycolus,0,Program,DT-YPT,"7/13/2017, 8:00 PM",0,0,0,0,0,1,Yellow Pan Traps,14,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.55,38.84,"Non-agrili Spathius sp., Atanycolus confirmed. Juli Gould",tmcgonegal,Davis Tract,0
Virginia,"2,795",YDT013: 1 Atanycolus YDT015: 1 Spathius agrili,0,Program,DT-YPT,"7/20/2017, 8:00 PM",0,0,0,0,0,1,Yellow Pan Traps,13,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.55,38.84,"Atanycolus confirmed, Spathius floridanus (Juli Gould)",tmcgonegal,Davis Tract,0
Virginia,"2,795",YDT002: 1 Tetrastichus YDT007: 1 Atanycolus YDT014: 1 Atanycolus YDT015: 1 Atanycolus,0,Program,DT-YPT,"7/26/2017, 8:00 PM",0,0,0,0,0,3,Yellow Pan Traps,15,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.55,38.84,Atanycolus spp. confirmed. No exotic EAB parasitoids found (Juli Gould),tmcgonegal,Davis Tract,0
Virginia,"2,795",YDT015: 1 Spathius agrili,0,Program,DT-YPT,"8/1/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.55,38.84,Spathius floridanus (Juli Gould),tmcgonegal,Davis Tract,0
Virginia,"2,795",,0,Program,DT-YPT,"8/9/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-77.55,38.84,,tmcgonegal,Davis Tract,0
Virginia,"2,795",YDT006: 1 Tetrastichus YDT008: 1 Oobius YDT011: 1 Tetrastichus,0,Program,DT-YPT,"8/17/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.55,38.84,No Oobius or Tetrastichus confirmed (Juli Gould),tmcgonegal,Davis Tract,0
Virginia,"2,795",YDT002: 1 Spathius agrili YDT015: 1 Spathius agrili,0,Program,DT-YPT,"8/24/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.55,38.84,Spathius floridanus (Juli Gould),tmcgonegal,Davis Tract,0
Virginia,"2,795",YDT004: 1 Spathius agrili YDT011: 1 Spathius agrili YDT015: 1 Tetrastichus,0,Program,DT-YPT,"8/31/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.55,38.84,Spathius floridanus (Juli Gould),tmcgonegal,Davis Tract,0
Virginia,"2,795",,0,Program,DT-YPT,"9/7/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,No,,,-77.55,38.84,,tmcgonegal,Davis Tract,0
Virginia,"2,795","YDT007: 1 Spathius agrili YDT008: 1 Spathius agrili YDT011: 1 Tetrastichus, 1 Spathius agrili",0,Program,DT-YPT,"9/18/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,15,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.55,38.84,"Spathius floridanus, no T. planipennisi found (Juli Gould)",tmcgonegal,Davis Tract,0
Virginia,"2,795",YDT001: 1 Spathius agrili YDT013: 1 Spathius agrili YDT015: 1 Spathius agrili,0,Program,DT-YPT,"9/28/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,14,Yes,"10/31/2017, 8:00 PM",Juli Gould,-77.55,38.84,,tmcgonegal,Davis Tract,0
Colorado,"2,690",null,0,Program,C-30,"8/14/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"8/29/2017, 8:00 PM",Juli Gould,-105.21,40.01,Not Oobius agrili.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,R-36,"7/16/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.25,40.01,Not a T. planipennisi.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,R-22,"7/30/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.26,40.01,Not a Spathius.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,R-53,"7/23/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.25,40.02,Not O. agrili.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,R-26,"7/23/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.26,40.01,Not a Spathius.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,R-11,"7/23/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.25,40.01,Not a Spathius.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,C-24,"7/17/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.23,40.01,Not a Spathius.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,C-29,"8/8/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.21,40.01,Spathius not S. agrili or S. galinae.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,R-11,"8/6/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.25,40.01,Not a Spathius.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,R-37,"8/20/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.25,40.01,Not a T. planipennisi.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,R-58,"8/28/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.26,40.02,Not a Spathius.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,C-73,"7/24/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.23,40.02,Not an exotic parasitoid.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,C-59,"8/7/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.22,40.01,Not an exotic parasitoid.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,R-11,"9/21/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.25,40.01,Not a T. planipennisi.,eabco,Boulder Creek,0
Colorado,"2,690",null,0,Program,R-53,"9/21/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"12/4/2017, 7:00 PM",Juli Gould,-105.25,40.02,Not T. planipennisi.,eabco,Boulder Creek,0
New York,"2,390",,0,Research,Greenway,"5/24/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"5/31/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"6/7/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"6/14/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"6/21/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"7/5/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"7/13/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"7/19/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"7/26/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"8/2/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"8/9/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"8/16/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"8/23/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"8/23/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"8/30/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"8/31/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"9/13/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"9/20/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,390",,0,Research,Greenway,"9/26/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,60,Yes,,Juli Gould,-77.75,43.01,,mjones022,Chili Dispersal 2,0
New York,"2,850",,0,Research,Syr IPM,"5/29/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"6/5/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"6/12/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"6/26/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"7/3/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"7/9/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"7/16/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"7/23/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"7/31/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"8/6/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"8/14/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"8/21/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"8/28/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"9/4/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"9/11/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"9/18/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"9/25/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
New York,"2,850",,0,Research,Syr IPM,"10/2/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,45,Yes,,Juli Gould,-76.1,43.08,,mjones022,Syracuse IPM 2,0
Minnesota,"2,858",16 eggs collected from 8 trees. 4.5 in dbh tree,0,Program,RL02.0118,"1/8/2018, 7:00 PM",0,0,0,0,0,0,Bark Sifting,16,No,"4/8/2018, 8:00 PM",Leah Bauer,-91.27,43.6,,cmallet,Reno to La Crescent,0
Minnesota,"2,472",109 eggs collected from 28 trees. 5 in dbh tree,0,Program,GB14.0118,"1/23/2018, 7:00 PM",0,0,0,0,0,0,Bark Sifting,109,No,"4/8/2018, 8:00 PM",Leah Bauer,-91.39,43.95,Not oob; failed EAB egg but destroyed when inspecting,cmallet,Great River Bluffs State Park Site 3,0
Minnesota,"1,818",109 eggs collected from 28 trees 2.9 in dbh tree,0,Program,GB19.0118,"1/24/2018, 7:00 PM",0,0,0,0,0,0,Bark Sifting,109,No,"4/8/2018, 8:00 PM",Leah Bauer,-91.4,43.95,Not oob. Dead EAB larva,cmallet,Great River Bluffs State Park 2,0
Minnesota,"1,818",109 eggs collected from 28 trees 3 in dbh tree,0,Program,GB28.0118,"1/25/2018, 7:00 PM",0,0,0,0,0,0,Bark Sifting,109,Yes,"4/8/2018, 8:00 PM",Leah Bauer,-91.41,43.94,Unsure. No dead body or meconium found.,cmallet,Great River Bluffs State Park 2,0
Virginia,"2,796",Debarked 4 trees slightly outside of release area for overwintering study. Found oobius parasitized eggs on bark while debarking.,0,,2796,"3/13/2018, 8:00 PM",0,0,0,0,0,0,Tree Debarking,0,Yes,,,-77.67,38.84,,tmcgonegal,,0
Colorado,"2,690",1 Tetrastichus suspect.,0,,R-16,"6/10/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.26,40.01,,eabco,,0
Colorado,"2,690",2 Tetrastichus suspects.,0,,R-26,"6/10/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.26,40.01,,eabco,,0
Colorado,"2,690",1 Tetrastichus suspect.,0,,R-32,"6/10/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.26,40.01,,eabco,,0
Colorado,"2,690",3 Tetrastichus suspects.,0,,R-03,"6/10/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.25,40,,eabco,,0
Colorado,"2,690","1 Tetrastichus, 1 Spathius suspect.",0,,R-33,"6/10/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.26,40.01,,eabco,,0
Colorado,"2,690","1 Tetrastichus suspect. ""Dwarf Antennae""",0,,R-40,"6/10/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.26,40.02,,eabco,,0
Colorado,"2,690",2 Tetra suspects.,0,Program,C-16,"6/11/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.23,40,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,C-34,"6/11/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.22,40.01,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,C-29,"6/11/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.21,40.01,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,C-37,"6/12/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.21,40.01,,eabco,Boulder Creek,0
Colorado,"3,121",,0,Program,CTQ-04,"6/11/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.28,40,,eabco,McClintock,0
Colorado,"3,121",,0,Program,CTQ-08,"6/19/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.28,40,,eabco,McClintock,0
Colorado,"3,121",,0,Program,CTQ-09,"6/19/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.28,40,,eabco,McClintock,0
Colorado,"2,690",,0,Program,R-11,"6/17/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.25,40.01,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,R-25,"6/17/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.26,40.01,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,R-32,"6/17/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.26,40.01,,eabco,Boulder Creek,0
Colorado,"2,690","""dwarf antennae""",0,Program,R-22,"6/17/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.24,40.01,,eabco,Boulder Creek,0
Colorado,"2,690","""dwarf antennae""",0,Program,C-59,"6/18/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.22,40.01,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,R-03,"6/24/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.25,40,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,R-11,"6/24/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.25,40.01,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,C-17,"6/25/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.22,40,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,C-74,"6/25/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.22,40.02,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,C-41,"6/25/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.22,40.01,,eabco,Boulder Creek,0
Colorado,"3,121",,0,Program,CTQ-07,"6/26/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.28,40,,eabco,McClintock,0
Colorado,"3,121",,0,Program,CTQ-09,"6/26/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.28,40,,eabco,McClintock,0
Colorado,"3,121",,0,Program,CTQ-08,"6/26/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.28,40,,eabco,McClintock,0
Colorado,"2,690",,0,Program,R-03,"7/1/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.25,40,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,R-21,"7/1/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.25,40.01,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,R-34,"7/1/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.26,40.01,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,R-26,"7/1/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.26,40.01,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,R-27,"7/1/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.25,40.01,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,C-30,"7/2/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.21,40.01,,eabco,Boulder Creek,0
Colorado,"2,690",,0,Program,C-58,"7/2/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.22,40.01,,eabco,Boulder Creek,0
Colorado,"3,121",,0,Program,CTQ-05,"7/4/2018, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"7/10/2018, 8:00 PM",Juli Gould,-105.28,40,,eabco,McClintock,0
Ohio,"2,136",,0,Program,CB11,"9/20/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"8/13/2018, 8:00 PM",J. Gould,-83.8,40.06,,Mhitchcox,Cedar Bog Nature Preserve,0
Ohio,"1,838",,0,Program,SW4,"7/5/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"8/13/2018, 8:00 PM",J. Gould,-82.95,40.12,,Mhitchcox,Sharon Woods,0
Ohio,"1,838",,0,Program,SW3,"7/12/2017, 8:00 PM",0,0,0,0,0,0,Yellow Pan Traps,1,Yes,"8/13/2018, 8:00 PM",J. Gould,-82.95,40.12,,Mhitchcox,Sharon Woods,0
